,Unnamed: 0,Ticker,ESG Score,Country
819,819,UMBMX,24.94,USA
820,820,RYSEX,27.06,USA
821,821,S3636.MC,21.71,Spain
822,822,MGOAX,23.58,USA
823,823,JRLIX,24.03,USA
824,824,ACMVX,24.68,USA
825,825,ETIHX,35.74,USA
826,826,FFFGX,23.39,USA
827,827,LCCIX,30.0,USA
828,828,ISRAX,23.07,USA
829,829,VVPLX,24.69,USA
830,830,HWGIX,24.36,USA
831,831,HHQAX,22.19,USA
832,832,RFITX,23.36,USA
833,833,IPARX,24.31,USA
834,834,BGLIX,25.42,USA
835,835,JIFDX,25.33,USA
836,836,BLPAX,23.66,USA
837,837,HAVLX,25.45,USA
838,838,WESIX,26.56,USA
839,839,JVMAX,24.69,USA
840,840,TMCTX,24.64,USA
841,841,PREIX,22.05,USA
842,842,PINDX,19.97,USA
843,843,JIFTX,25.33,USA
844,844,EBMTX,20.97,USA
845,845,IEOPX,21.43,USA
846,846,SBPYX,26.57,Sweden
847,847,RMFCX,22.63,USA
848,848,PNRZX,35.14,USA
849,849,USGLX,20.58,USA
850,850,IMANX,19.96,USA
851,851,ETNHX,35.74,USA
852,852,COGMX,23.39,USA
853,853,MAMAX,22.9,USA
854,854,ISESX,23.44,USA
855,855,EATRX,23.33,USA
856,856,VSIAX,26.85,USA
857,857,PSCZX,27.95,USA
858,858,IJMAX,23.68,USA
859,859,ENPIX,33.91,USA
860,860,VICEX,24.51,USA
861,861,IBNAX,22.29,USA
862,862,CSIRX,21.31,USA
863,863,PRVBX,29.45,USA
864,864,BCREX,16.01,USA
865,865,RPMGX,24.34,USA
866,866,NSRIX,20.32,USA
867,867,ZCAD.SW,23.27,
868,868,FRUAX,31.49,USA
869,869,RPFRX,15.59,USA
870,870,FZANX,21.93,USA
871,871,SFSLX,26.86,USA
872,872,WMICX,29.65,USA
873,873,NOSGX,28.27,USA
874,874,TRREX,16.09,USA
875,875,AFPIX,26.35,USA
876,876,SWHGX,23.51,Sweden
877,877,RFNBX,23.39,USA
878,878,NYVTX,22.56,USA
879,879,EGLBX,19.6,USA
880,880,PAMCX,24.34,USA
881,881,PRLAX,25.61,USA
882,882,JLKAX,23.77,USA
883,883,FDTGX,24.76,USA
884,884,VSFIX,29.83,USA
885,885,WESCX,27.44,USA
886,886,DPWRX,20.69,USA
887,887,MBEAX,21.83,USA
888,888,TVIMX,22.17,USA
889,889,FMFEX,27.33,USA
890,890,HICGX,23.72,USA
891,891,CVGRX,22.17,USA
892,892,FSCAX,28.7,USA
893,893,FDFAX,24.76,USA
894,894,NPSAX,26.88,USA
895,895,RBCTX,23.8,USA
896,896,FSLCX,24.12,USA
897,897,NMAEX,22.04,USA
898,898,LIDCX,23.65,USA
899,899,MRIBX,21.37,USA
900,900,TEMTX,24.09,USA
901,901,JAMRX,21.05,USA
902,902,NWGYX,24.26,USA
903,903,FRVFX,29.21,USA
904,904,NDMSX,24.1,USA
905,905,QAGIX,21.59,USA
906,906,FSMCX,26.2,USA
907,907,GATEX,22.08,USA
908,908,CSSPX,15.19,USA
909,909,CMUAX,24.69,USA
910,910,GAXCX,22.51,USA
911,911,LAMRX,20.88,USA
912,912,FSPTX,19.29,USA
913,913,PRITX,23.15,USA
914,914,MINAX,21.65,USA
915,915,XP6I.SG,20.71,Germany
916,916,RYECX,35.21,USA
917,917,ARTIX,21.41,USA
918,918,S3741.MC,22.61,Spain
919,919,BVEFX,23.7,USA
920,920,ODINX,27.83,USA
921,921,IRGTX,15.86,USA
922,922,VWNDX,24.28,USA
923,923,BX+CAPA.MX,29.51,Mexico
924,924,OMGCX,22.84,USA
925,925,RESCX,24.41,USA
926,926,WECDX,20.81,USA
927,927,OXM0.SG,20.13,Germany
928,928,USBOX,20.9,USA
929,929,WIESX,24.52,USA
930,930,JAOSX,22.61,USA
931,931,MVCAX,24.57,USA
932,932,AEDAX,21.49,USA
933,933,CCCTX,23.8,USA
934,934,BIAUX,28.01,USA
935,935,CLSAX,25.32,USA
936,936,VAPAX,21.01,USA
937,937,GRGRX,22.71,USA
938,938,FKRCX,37.8,USA
939,939,TMMAX,22.97,USA
940,940,JLGRX,21.61,USA
941,941,FGCKX,22.32,USA
942,942,PQNAX,23.55,USA
943,943,IVRSX,16.29,USA
944,944,FPJAX,23.96,USA
945,945,EDIAX,23.95,USA
946,946,SNEMX,26.89,USA
947,947,GCIAX,21.35,USA
948,948,ERSTX,24.49,USA
949,949,STHRX,24.43,USA
950,950,EQTKX,22.76,USA
951,951,QUAKX,28.78,USA
952,952,FIGFX,18.91,USA
953,953,EIREX,15.9,USA
954,954,JIMSX,23.71,USA
955,955,OIEAX,21.62,USA
956,956,MSGIX,28.68,USA
957,957,FNCMX,22.14,USA
958,958,VMNIX,24.92,USA
959,959,CSAZX,23.27,USA
960,960,EMBIX,26.57,USA
961,961,JBATX,22.92,USA
962,962,WFOPX,22.28,USA
963,963,COVAX,29.73,USA
964,964,LCEYX,25.13,USA
965,965,PYSAX,27.86,USA
966,966,JRVOX,23.19,USA
967,967,AGSCX,24.69,USA
968,968,HGHAX,27.92,USA
969,969,S2967.MC,22.97,Spain
970,970,EKGAX,24.63,USA
971,971,EKJCX,22.01,USA
972,972,OVEAX,25.5,USA
973,973,PSBJX,28.59,USA
974,974,CWGFX,22.7,USA
975,975,CNPEX,23.09,USA
976,976,NVXIX,23.25,USA
977,977,RLCAX,23.17,USA
978,978,THPGX,23.36,USA
979,979,BOYAX,20.63,USA
980,980,TDMTX,25.78,USA
981,981,BBVANDQUHN.MX,20.13,Mexico
982,982,WCGNX,23.38,USA
983,983,YAFFX,22.51,USA
984,984,PAFGX,24.42,USA
985,985,+TASAD1F1.MX,23.44,Mexico
986,986,FRESX,15.98,USA
987,987,MDIHX,21.92,USA
988,988,MRGKX,22.37,USA
989,989,AGGYX,22.51,USA
990,990,VMGIX,22.83,USA
991,991,S2248.MC,23.96,Spain
992,992,FBIOX,31.61,USA
993,993,PFIGX,23.93,USA
994,994,TEPSX,18.81,USA
995,995,VSCAX,27.87,USA
996,996,RIMHX,23.68,USA
997,997,LISOX,21.42,USA
998,998,NEFFX,22.69,USA
999,999,NBQAX,22.55,USA
1000,1000,CAEZX,23.09,USA
1001,1001,TRRHX,23.81,USA
1002,1002,TORCX,29.3,USA
1003,1003,JLHFX,24.18,USA
1004,1004,WSHCX,23.2,USA
1005,1005,SCAUX,22.64,USA
1006,1006,PEXMX,26.13,USA
1007,1007,SVACX,25.13,USA
1008,1008,REPIX,15.77,USA
1009,1009,FSESX,28.92,USA
1010,1010,DVFIX,26.36,USA
1011,1011,TCVYX,26.21,USA
1012,1012,FZACX,22.78,USA
1013,1013,LCEFX,25.13,USA
1014,1014,RSGCX,22.49,USA
1015,1015,AHSAX,28.45,USA
1016,1016,PTWCX,22.0,USA
1017,1017,PMFMX,25.24,USA
1018,1018,KORAF.AS,19.77,Netherlands
1019,1019,LEGAX,20.81,USA
1020,1020,RYCIX,25.5,USA
1021,1021,RLTSX,22.25,USA
1022,1022,WEHIX,23.59,USA
1023,1023,STCAX,20.36,USA
1024,1024,VINEX,23.83,USA
1025,1025,VISGX,25.82,USA
1026,1026,MGRBX,20.26,USA
1027,1027,JHACX,21.02,USA
1028,1028,IRSNX,23.23,USA
1029,1029,LSRCX,28.02,USA
1030,1030,CLSYX,21.93,USA
1031,1031,VWILX,21.91,USA
1032,1032,JRSSX,23.53,USA
1033,1033,PXRIX,15.1,USA
1034,1034,MRLRX,21.05,USA
1035,1035,IBVYX,24.12,USA
1036,1036,VNVYX,26.0,USA
1037,1037,ABSYX,28.39,USA
1038,1038,VSGIX,25.82,USA
1039,1039,CAGEX,23.13,USA
1040,1040,WFPCX,24.5,USA
1041,1041,RWICX,22.7,USA
1042,1042,QUASX,28.78,USA
1043,1043,WFGWX,23.55,USA
1044,1044,CPOCX,23.99,USA
1045,1045,PRRAX,16.3,USA
1046,1046,RBFTX,23.56,USA
1047,1047,MSSMX,23.49,USA
1048,1048,BQLCX,25.05,USA
1049,1049,RIFYX,26.36,USA
1050,1050,TWEBX,24.21,USA
1051,1051,VWNAX,23.33,USA
1052,1052,LCTIX,36.13,USA
1053,1053,NNGAX,22.12,USA
1054,1054,HUSEX,31.21,USA
1055,1055,MFBFX,23.25,USA
1056,1056,ASQAX,28.37,USA
1057,1057,PJDZX,21.9,USA
1058,1058,ARTJX,25.37,USA
1059,1059,JLIAX,23.78,USA
1060,1060,DFTPX,28.12,USA
1061,1061,FCBFX,25.49,USA
1062,1062,UBVLX,27.25,USA
1063,1063,CCCIX,32.5,USA
1064,1064,JGMCX,27.02,USA
1065,1065,MNDFX,23.54,USA
1066,1066,IMSIX,26.27,USA
1067,1067,BREIX,21.93,USA
1068,1068,WGFIX,20.33,USA
1069,1069,LPEIX,24.54,USA
1070,1070,FVDFX,23.04,USA
1071,1071,VADAX,23.01,USA
1072,1072,MDIKX,21.92,USA
1073,1073,PAFDX,25.73,USA
1074,1074,BDSRX,23.0,USA
1075,1075,FASRX,25.09,USA
1076,1076,ISOPX,27.62,USA
1077,1077,AMPCX,22.86,USA
1078,1078,VSCPX,26.39,USA
1079,1079,DODFX,25.31,USA
1080,1080,REAAX,23.93,USA
1081,1081,PTWZX,22.0,USA
1082,1082,INUTX,24.25,USA
1083,1083,RSGTX,22.49,USA
1084,1084,JCVVX,25.64,USA
1085,1085,DFREX,15.84,USA
1086,1086,KDHSX,23.28,USA
1087,1087,PNRAX,22.39,USA
1088,1088,PNECX,23.09,USA
1089,1089,MLPOX,36.51,USA
1090,1090,RYPNX,29.81,USA
1091,1091,LMLSX,22.1,USA
1092,1092,JYIOBAK.CO,20.81,Denmark
1093,1093,HARSX,22.3,USA
1094,1094,HCYIX,23.69,USA
1095,1095,FOCIX,29.84,USA
1096,1096,SBVLX,27.74,USA
1097,1097,GTLOX,20.62,USA
1098,1098,LMIRX,23.04,USA
1099,1099,MGQIX,19.83,USA
1100,1100,IRESX,16.14,USA
1101,1101,DRSVX,27.93,USA
1102,1102,AGRDX,20.16,USA
1103,1103,FGITX,24.16,USA
1104,1104,GOPAX,28.96,USA
1105,1105,NSBRX,20.83,USA
1106,1106,GSGSX,22.71,USA
1107,1107,VMGMX,22.83,USA
1108,1108,AGGIX,22.03,USA
1109,1109,PPVIX,27.71,USA
1110,1110,BMCRX,19.75,USA
1111,1111,PTBMX,23.5,Sweden
1112,1112,S3723.MC,23.75,Spain
1113,1113,MFQAX,22.06,USA
1114,1114,RSMYX,30.6,USA
1115,1115,LCBEX,22.01,USA
1116,1116,H2ZV.SG,22.21,Germany
1117,1117,IEDIX,24.29,USA
1118,1118,DROIX,25.61,USA
1119,1119,PCVRX,25.54,USA
1120,1120,KGGAX,33.58,USA
1121,1121,HIIGX,21.29,USA
1122,1122,TWQCX,23.15,USA
1123,1123,FHCIX,26.88,USA
1124,1124,VALUEF1A.MX,30.32,Mexico
1125,1125,VQNPX,21.57,USA
1126,1126,CHDVX,23.44,USA
1127,1127,JGYIX,22.95,USA
1128,1128,FSRBX,27.94,USA
1129,1129,FAMVX,22.51,USA
1130,1130,PGLRX,22.48,USA
1131,1131,PDRYX,22.19,USA
1132,1132,BIEMX,25.17,USA
1133,1133,S0104.MC,22.84,Spain
1134,1134,EVSEX,24.95,USA
1135,1135,WEECX,23.73,USA
1136,1136,ALSIX,24.28,USA
1137,1137,VINIX,22.04,USA
1138,1138,S1704.MC,20.49,Spain
1139,1139,JERAX,17.35,USA
1140,1140,TRRMX,23.31,USA
1141,1141,IVGSX,24.78,USA
1142,1142,TEGIX,22.85,USA
1143,1143,MMACX,22.9,USA
1144,1144,RFIDX,21.85,USA
1145,1145,JEPSX,21.72,USA
1146,1146,FFNOX,22.71,USA
1147,1147,FEQTX,24.4,USA
1148,1148,XDNIX,24.07,USA
1149,1149,JILGX,24.23,USA
1150,1150,SUWAX,22.02,USA
1151,1151,CPXIX,25.92,USA
1152,1152,NBMIX,28.28,USA
1153,1153,WFILX,22.05,USA
1154,1154,JNVIX,20.36,USA
1155,1155,GGPCX,23.47,USA
1156,1156,STFRX,24.52,USA
1157,1157,MIMFX,29.6,USA
1158,1158,OARDX,19.79,USA
1159,1159,RSDFX,24.25,USA
1160,1160,BMCIX,25.42,USA
1161,1161,ARIIX,16.68,USA
1162,1162,PRHSX,27.37,USA
1163,1163,RPXIX,22.19,USA
1164,1164,OIDYX,22.08,USA
1165,1165,EPIVX,26.21,USA
1166,1166,CEMVX,26.68,USA
1167,1167,JRINX,23.13,USA
1168,1168,PEQZX,24.45,USA
1169,1169,NBFCX,18.7,USA
1170,1170,VTMSX,28.03,USA
1171,1171,HRLYX,28.31,USA
1172,1172,ACSTX,26.27,USA
1173,1173,WWWEX,18.81,USA
1174,1174,NEAMX,20.99,USA
1175,1175,MNDJX,25.22,USA
1176,1176,CDCRX,22.47,USA
1177,1177,JIERX,19.79,USA
1178,1178,MGILX,24.88,USA
1179,1179,OCSGX,27.72,USA
1180,1180,MCHFX,26.07,USA
1181,1181,PVSAX,27.69,USA
1182,1182,TCOIX,23.09,Sweden
1183,1183,RYTIX,19.18,USA
1184,1184,WBIGX,20.89,USA
1185,1185,DHPIX,25.85,USA
1186,1186,FSRFX,22.78,USA
1187,1187,PMYRX,22.64,USA
1188,1188,NBGIX,23.3,USA
1189,1189,RGWCX,21.05,USA
1190,1190,FRSGX,23.82,USA
1191,1191,IMLPX,34.49,USA
1192,1192,ANEFX,22.69,USA
1193,1193,JOBBX,23.08,USA
1194,1194,S3888.MC,25.31,Spain
1195,1195,WSMNX,25.66,USA
1196,1196,WFENX,24.42,USA
1197,1197,BPSEU.AS,12.98,Netherlands
1198,1198,SBMAX,21.78,USA
1199,1199,ISTIX,21.75,USA
1200,1200,GAOCX,23.54,USA
1201,1201,IBNYX,22.29,USA
1202,1202,WSBFX,20.88,USA
1203,1203,PRIDX,24.2,USA
1204,1204,TESGX,23.29,USA
1205,1205,DHLTX,26.78,USA
1206,1206,DVRBX,22.37,USA
1207,1207,TCZPX,23.09,USA
1208,1208,GIZYX,23.41,USA
1209,1209,TAREX,18.13,USA
1210,1210,JLMOX,24.05,USA
1211,1211,MCVCX,25.53,USA
1212,1212,GREIX,15.5,Sweden
1213,1213,APPLX,24.69,USA
1214,1214,DFFVX,28.12,USA
1215,1215,IBALX,22.19,USA
1216,1216,RYESX,29.14,USA
1217,1217,LEQCX,25.29,USA
1218,1218,PFSZX,23.81,USA
1219,1219,IEDRX,24.29,USA
1220,1220,PGRNX,20.09,USA
1221,1221,GREAX,15.5,Sweden
1222,1222,MIGFX,20.08,USA
1223,1223,FSCSX,17.11,USA
1224,1224,VAFRX,21.68,USA
1225,1225,PDPCX,22.51,Sweden
1226,1226,TIMVX,25.11,USA
1227,1227,TRRPX,16.27,USA
1228,1228,RGAFX,23.63,USA
1229,1229,EXEYX,23.06,Sweden
1230,1230,RTLCX,21.47,USA
1231,1231,PGTAX,19.76,USA
1232,1232,FDTRX,22.28,USA
1233,1233,RLGYX,23.07,USA
1234,1234,STCIX,20.36,USA
1235,1235,TEFQX,24.25,USA
1236,1236,RRMVX,26.55,USA
1237,1237,S0587.MC,23.23,Spain
1238,1238,WBEIX,25.17,USA
1239,1239,BGSAX,21.72,USA
1240,1240,RRCOX,22.7,USA
1241,1241,FSCTX,26.06,USA
1242,1242,AMGIX,22.75,USA
1243,1243,MMTSX,22.81,USA
1244,1244,DVEAX,22.29,USA
1245,1245,PWJZX,20.8,USA
1246,1246,EVSYX,22.0,USA
1247,1247,CWGIX,22.7,USA
1248,1248,VPACX,25.15,USA
1249,1249,EQNVX,22.85,USA
1250,1250,FSSAX,29.56,USA
1251,1251,AIZCX,21.53,USA
1252,1252,SHCDX,35.1,Sweden
1253,1253,HEMAX,24.17,USA
1254,1254,LAVPX,23.97,USA
1255,1255,SLMCX,20.8,USA
1256,1256,PRSVX,28.88,USA
1257,1257,XQ1C.SG,25.9,Germany
1258,1258,LADRX,28.79,USA
1259,1259,ABCVX,20.8,USA
1260,1260,CSCZX,29.18,USA
1261,1261,TRGRX,16.54,USA
1262,1262,HEQCX,22.86,USA
1263,1263,QCLGX,20.32,USA
1264,1264,BEGRX,21.03,USA
1265,1265,GSXAX,28.16,USA
1266,1266,TILDX,23.54,USA
1267,1267,GSMCX,24.93,Sweden
1268,1268,RYKIX,26.62,USA
1269,1269,RYENX,35.21,USA
1270,1270,CIMCX,24.39,USA
1271,1271,PSBPX,28.59,Sweden
1272,1272,AREMX,22.83,USA
1273,1273,SGFFX,27.43,USA
1274,1274,BMPSX,25.91,USA
1275,1275,536960.BO,31.83,
1276,1276,JFFCX,22.26,USA
1277,1277,FSAIX,30.22,USA
1278,1278,JVTAX,27.22,USA
1279,1279,XU8L.SW,32.48,
1280,1280,BIGRX,22.75,USA
1281,1281,ASQIX,28.37,USA
1282,1282,SWOF.SW,23.9,
1283,1283,TCMGX,22.8,USA
1284,1284,CQURX,20.84,USA
1285,1285,FTFEX,23.91,USA
1286,1286,FLPSX,21.88,USA
1287,1287,UQ2C.SG,20.96,Germany
1288,1288,LMOFX,25.62,USA
1289,1289,EREMX,29.87,USA
1290,1290,WMCVX,27.52,USA
1291,1291,FLCGX,25.17,USA
1292,1292,CREEX,16.53,USA
1293,1293,THVRX,21.75,USA
1294,1294,TCPIX,20.23,USA
1295,1295,FGIOX,24.16,USA
1296,1296,RYAMX,23.62,USA
1297,1297,TETIX,26.9,USA
1298,1298,SEEGX,21.61,USA
1299,1299,FSGFX,21.87,USA
1300,1300,ONGFX,22.91,USA
1301,1301,MDFSX,23.54,USA
1302,1302,CAACX,22.52,USA
1303,1303,FCNTX,21.59,USA
1304,1304,FIVLX,23.7,USA
1305,1305,LMORX,25.62,USA
1306,1306,JLFOX,24.13,USA
1307,1307,HCMGX,20.86,USA
1308,1308,MCLVX,22.64,USA
1309,1309,FDIGX,24.76,USA
1310,1310,VARIX,22.15,USA
1311,1311,PARMX,21.48,USA
1312,1312,WESNX,28.72,USA
1313,1313,DSFRX,20.44,USA
1314,1314,GFACX,23.63,USA
1315,1315,VHCAX,23.27,USA
1316,1316,ISCIX,21.68,USA
1317,1317,FSTKX,22.94,USA
1318,1318,OGBCX,23.16,USA
1319,1319,GPROX,24.54,USA
1320,1320,FBFTX,23.56,USA
1321,1321,MRSPX,21.41,USA
1322,1322,NESGX,26.79,USA
1323,1323,SCWCX,26.16,USA
1324,1324,ABWCX,22.86,USA
1325,1325,TAGRX,22.81,USA
1326,1326,GSFTX,22.27,USA
1327,1327,NEFJX,25.49,USA
1328,1328,RVVRX,25.37,USA
1329,1329,HEQFX,22.86,USA
1330,1330,ALPAX,24.34,USA
1331,1331,HUDEX,27.01,USA
1332,1332,FCECX,20.93,USA
1333,1333,LCCAX,22.07,USA
1334,1334,SICNX,22.02,USA
1335,1335,JGYAX,22.95,USA
1336,1336,GGHCX,26.98,USA
1337,1337,PPQSX,22.2,Sweden
1338,1338,SSDIX,28.12,USA
1339,1339,GMVIX,26.38,USA
1340,1340,ISZTX,23.99,USA
1341,1341,AAGTX,23.59,USA
1342,1342,GSYIX,26.01,USA
1343,1343,ICDYX,25.81,USA
1344,1344,CGOLX,21.93,USA
1345,1345,PABFX,24.17,USA
1346,1346,TGCIX,26.85,USA
1347,1347,OBCHX,28.15,USA
1348,1348,GTSYX,26.58,USA
1349,1349,EISMX,23.41,USA
1350,1350,ACECX,25.07,USA
1351,1351,QUAGX,21.59,USA
1352,1352,NWWIX,24.1,USA
1353,1353,COGIX,23.39,USA
1354,1354,TRWCX,22.82,USA
1355,1355,VGHAX,26.36,USA
1356,1356,KLGAX,20.41,USA
1357,1357,AUIAX,21.71,USA
1358,1358,WSGBX,26.9,USA
1359,1359,JNBCX,24.99,USA
1360,1360,CICAX,23.49,USA
1361,1361,FMIJX,21.87,USA
1362,1362,UCAGX,23.66,USA
1363,1363,AVEDX,20.76,USA
1364,1364,PGWCX,21.22,USA
1365,1365,NMCIX,23.38,USA
1366,1366,RNGCX,22.69,USA
1367,1367,KWINX,25.04,USA
1368,1368,NLSIX,23.09,USA
1369,1369,37E.BE,28.63,Germany
1370,1370,JVLCX,23.43,USA
1371,1371,FFFZX,23.58,USA
1372,1372,PWREX,17.56,USA
1373,1373,ORIKX,27.35,USA
1374,1374,FMCSX,25.66,USA
1375,1375,GTDDX,25.06,USA
1376,1376,GGEZX,20.97,USA
1377,1377,ODMAX,23.3,USA
1378,1378,HBASX,23.65,USA
1379,1379,PMEGX,24.34,USA
1380,1380,FACEX,20.76,USA
1381,1381,FLCCX,24.52,USA
1382,1382,GONBX,20.7,USA
1383,1383,LPHCX,23.78,USA
1384,1384,WOOPX,23.88,USA
1385,1385,ROFIX,29.81,USA
1386,1386,TEMUX,25.91,USA
1387,1387,PVSYX,27.69,USA
1388,1388,DSCGX,26.12,USA
1389,1389,ABINX,22.19,USA
1390,1390,PASSX,28.53,USA
1391,1391,TSLCX,26.5,USA
1392,1392,WFSDX,25.98,USA
1393,1393,CGFCX,23.63,USA
1394,1394,FTDZX,30.1,USA
1395,1395,JHEIX,25.73,USA
1396,1396,PASYX,22.29,USA
1397,1397,ILLLX,24.13,USA
1398,1398,WTRCX,21.46,USA
1399,1399,IILGX,22.32,USA
1400,1400,WSMVX,29.46,USA
1401,1401,HFCSX,21.11,USA
1402,1402,FFTWX,24.0,USA
1403,1403,POVBX,20.67,USA
1404,1404,MIPTX,24.97,USA
1405,1405,TMFSX,25.4,USA
1406,1406,JRASX,21.05,USA
1407,1407,NMIMX,22.03,USA
1408,1408,NNLEX,24.2,USA
1409,1409,LVOCX,25.7,USA
1410,1410,AAETX,23.55,USA
1411,1411,PTWAX,22.0,USA
1412,1412,SEQUX,21.09,USA
1413,1413,AUIZX,21.71,USA
1414,1414,PACYX,23.06,USA
1415,1415,VFIFX,23.32,USA
1416,1416,PRASX,23.99,USA
1417,1417,USIFX,23.76,USA
1418,1418,MXEQX,24.65,USA
1419,1419,GRMIX,22.05,USA
1420,1420,GIGSX,23.0,USA
1421,1421,HFQAX,22.93,USA
1422,1422,PRACX,22.39,USA
1423,1423,FZAJX,18.91,USA
1424,1424,ACAAX,21.17,USA
1425,1425,ZJPA.SW,24.58,
1426,1426,HLEMX,23.33,USA
1427,1427,MNBRX,24.03,USA
1428,1428,ADGZX,21.23,USA
1429,1429,WSCYX,26.9,USA
1430,1430,CADVX,22.15,USA
1431,1431,WSHFX,23.2,USA
1432,1432,IENAX,34.42,USA
1433,1433,ANWPX,23.09,USA
1434,1434,BACAX,33.61,USA
1435,1435,ICDAX,25.81,USA
1436,1436,MTOKX,24.06,USA
1437,1437,IMNCX,22.07,USA
1438,1438,JLVIX,22.81,USA
1439,1439,PIREX,16.3,USA
1440,1440,GEMRX,24.49,USA
1441,1441,PRINLS3MC.MX,24.93,Mexico
1442,1442,LVOQX,25.7,USA
1443,1443,PJIZX,24.04,USA
1444,1444,FCPCX,20.14,USA
1445,1445,ICHKX,28.18,USA
1446,1446,ODIYX,27.83,USA
1447,1447,SMDLX,25.05,USA
1448,1448,DGOCX,20.78,USA
1449,1449,TLHRX,23.03,USA
1450,1450,ACLWX,22.1,USA
1451,1451,DPLGX,20.29,USA
1452,1452,RIQKX,24.33,USA
1453,1453,BERIX,24.8,USA
1454,1454,PJNQX,35.14,USA
1455,1455,LIMIX,22.27,USA
1456,1456,POSAX,15.37,Sweden
1457,1457,USEMX,26.75,USA
1458,1458,HOVLX,23.26,USA
1459,1459,JEMWX,23.73,USA
1460,1460,DHPYX,25.85,USA
1461,1461,DTMMX,23.86,USA
1462,1462,WPASX,20.1,USA
1463,1463,REFTX,23.56,USA
1464,1464,ITRAX,24.16,USA
1465,1465,JAGLX,27.58,USA
1466,1466,ISZSX,23.99,USA
1467,1467,STFGX,24.21,USA
1468,1468,PJEAX,16.94,USA
1469,1469,VMVAX,23.54,USA
1470,1470,SGOIX,23.5,USA
1471,1471,SSVCX,29.11,USA
1472,1472,LCRNX,27.75,USA
1473,1473,MDFGX,20.19,USA
1474,1474,FKINX,27.6,USA
1475,1475,THBIX,30.1,USA
1476,1476,IGFSX,19.95,USA
1477,1477,RYVLX,20.82,USA
1478,1478,BSCVX,27.24,USA
1479,1479,JRTFX,23.68,USA
1480,1480,HWAAX,25.06,USA
1481,1481,UOPIX,21.71,USA
1482,1482,PACAX,23.06,USA
1483,1483,SVAAX,25.13,USA
1484,1484,OEGYX,22.71,USA
1485,1485,IRSLX,23.43,USA
1486,1486,ONGAX,22.7,USA
1487,1487,NAWGX,22.66,USA
1488,1488,MGIAX,20.76,USA
1489,1489,KSOAX,24.49,USA
1490,1490,JGMIX,27.02,USA
1491,1491,ASRYX,16.39,USA
1492,1492,AIOPX,24.13,USA
1493,1493,DFTCX,23.5,USA
1494,1494,FBTAX,30.56,USA
1495,1495,FGNCX,22.62,USA
1496,1496,OSMYX,23.27,USA
1497,1497,JRIPX,23.13,USA
1498,1498,MLTJX,23.07,USA
1499,1499,HBATX,23.65,USA
1500,1500,PPISX,22.66,Sweden
1501,1501,LSCNX,27.92,USA
1502,1502,BMGGX,21.86,USA
1503,1503,IVIFX,22.89,USA
1504,1504,GSBIX,24.99,USA
1505,1505,QABGX,23.12,USA
1506,1506,GLNJX,21.73,USA
1507,1507,ICISX,29.73,USA
1508,1508,QKBGX,23.12,USA
1509,1509,FAMFX,24.73,USA
1510,1510,MVGJX,21.48,USA
1511,1511,SGOVX,23.5,USA
1512,1512,NBGPX,23.44,USA
1513,1513,WASCX,23.82,USA
1514,1514,QTIRX,21.57,USA
1515,1515,DVFYX,24.51,USA
1516,1516,BLAFX,24.71,USA
1517,1517,FINVX,23.7,USA
1518,1518,PDSIX,22.03,USA
1519,1519,JVTSX,27.22,USA
1520,1520,ACVDX,22.38,USA
1521,1521,FJPNX,23.96,USA
1522,1522,KSCOX,24.49,USA
1523,1523,VCINX,19.66,USA
1524,1524,S1602.MC,22.47,Spain
1525,1525,NDVVX,27.75,USA
1526,1526,JAWWX,22.33,USA
1527,1527,PRINRVAMC.MX,27.31,Mexico
1528,1528,AAANX,24.01,USA
1529,1529,LLINX,24.97,USA
1530,1530,KMKNX,17.37,USA
1531,1531,FFFFX,23.39,USA
1532,1532,TMUIX,22.07,USA
1533,1533,IRMGX,22.58,USA
1534,1534,PORYX,23.6,USA
1535,1535,AAISX,22.7,USA
1536,1536,AEMGX,26.3,USA
1537,1537,TEQSX,26.85,USA
1538,1538,FISGX,23.77,USA
1539,1539,NFAAX,18.7,USA
1540,1540,FKARX,21.5,USA
1541,1541,ARCMX,23.25,USA
1542,1542,SURPLUSBOE3.MX,27.58,Mexico
1543,1543,537483.BO,27.37,
1544,1544,QTMRX,21.69,USA
1545,1545,AQEAX,21.76,USA
1546,1546,S1495.MC,23.75,Spain
1547,1547,VALMXVLB0.MX,24.8,Mexico
1548,1548,TSAIX,22.83,USA
1549,1549,CSIEX,19.3,USA
1550,1550,PENNX,26.85,USA
1551,1551,NWHJX,22.86,USA
1552,1552,HMVRX,26.31,USA
1553,1553,QSMRX,28.88,USA
1554,1554,LMVTX,25.07,USA
1555,1555,VFINX,22.05,USA
1556,1556,GRINX,21.7,USA
1557,1557,S3363.MC,21.76,Spain
1558,1558,NEIAX,22.05,USA
1559,1559,VUSIX,22.96,USA
1560,1560,KTRIX,23.53,USA
1561,1561,SLVIX,24.72,USA
1562,1562,VIVAX,24.15,USA
1563,1563,NRIIX,24.51,USA
1564,1564,DPSCX,24.96,USA
1565,1565,NBRRX,25.13,USA
1566,1566,JANIX,27.02,USA
1567,1567,DEQYX,20.59,USA
1568,1568,ASCQX,28.37,USA
1569,1569,BGLSX,24.52,USA
1570,1570,VMSGX,22.81,USA
1571,1571,MLRRX,20.01,USA
1572,1572,FRIFX,20.19,USA
